BioInfer.d533.s0.p38	N	Seventeen embryonic genes were identified as PROTEIN , PROTEIN , PROTEIN1 , PROTEIN2 ( PROTEIN ), PROTEIN , PROTEIN , PROTEIN  PROTEIN , PROTEIN and nine novel sequences designated as A1-9.
BioInfer.d533.s0.p39	N	Seventeen embryonic genes were identified as PROTEIN , PROTEIN1 , PROTEIN , PROTEIN ( PROTEIN ), PROTEIN , PROTEIN , PROTEIN  PROTEIN2 , PROTEIN and nine novel sequences designated as A1-9.
BioInfer.d533.s0.p40	N	Seventeen embryonic genes were identified as PROTEIN , PROTEIN1 , PROTEIN , PROTEIN ( PROTEIN2 ), PROTEIN , PROTEIN , PROTEIN  PROTEIN , PROTEIN and nine novel sequences designated as A1-9.
BioInfer.d533.s0.p41	N	Seventeen embryonic genes were identified as PROTEIN , PROTEIN1 , PROTEIN , PROTEIN2 ( PROTEIN ), PROTEIN , PROTEIN , PROTEIN  PROTEIN , PROTEIN and nine novel sequences designated as A1-9.
BioInfer.d533.s0.p42	N	Seventeen embryonic genes were identified as PROTEIN , PROTEIN , PROTEIN , PROTEIN ( PROTEIN2 ), PROTEIN , PROTEIN , PROTEIN  PROTEIN1 , PROTEIN and nine novel sequences designated as A1-9.
BioInfer.d533.s0.p43	N	Seventeen embryonic genes were identified as PROTEIN , PROTEIN , PROTEIN , PROTEIN2 ( PROTEIN ), PROTEIN , PROTEIN , PROTEIN  PROTEIN1 , PROTEIN and nine novel sequences designated as A1-9.
BioInfer.d533.s0.p44	N	Seventeen embryonic genes were identified as PROTEIN , PROTEIN , PROTEIN , PROTEIN2 ( PROTEIN1 ), PROTEIN , PROTEIN , PROTEIN  PROTEIN , PROTEIN and nine novel sequences designated as A1-9.
BioInfer.d534.s0.p0	N	Several intracellular proteins termed PROTEIN , including PROTEIN , PROTEIN , and PROTEIN2 , are tightly associated with these PROTEIN1 and serve to link them to the cytoskeleton.
BioInfer.d534.s0.p1	P	Several intracellular proteins termed PROTEIN2 , including PROTEIN , PROTEIN , and PROTEIN , are tightly associated with these PROTEIN1 and serve to link them to the cytoskeleton.
BioInfer.d534.s0.p2	N	Several intracellular proteins termed PROTEIN , including PROTEIN2 , PROTEIN , and PROTEIN , are tightly associated with these PROTEIN1 and serve to link them to the cytoskeleton.
BioInfer.d534.s0.p3	N	Several intracellular proteins termed PROTEIN , including PROTEIN , PROTEIN2 , and PROTEIN , are tightly associated with these PROTEIN1 and serve to link them to the cytoskeleton.
BioInfer.d534.s0.p4	P	Several intracellular proteins termed PROTEIN2 , including PROTEIN , PROTEIN , and PROTEIN1 , are tightly associated with these PROTEIN and serve to link them to the cytoskeleton.
BioInfer.d534.s0.p5	N	Several intracellular proteins termed PROTEIN , including PROTEIN2 , PROTEIN , and PROTEIN1 , are tightly associated with these PROTEIN and serve to link them to the cytoskeleton.
BioInfer.d534.s0.p6	N	Several intracellular proteins termed PROTEIN , including PROTEIN , PROTEIN2 , and PROTEIN1 , are tightly associated with these PROTEIN and serve to link them to the cytoskeleton.
BioInfer.d534.s0.p7	P	Several intracellular proteins termed PROTEIN1 , including PROTEIN2 , PROTEIN , and PROTEIN , are tightly associated with these PROTEIN and serve to link them to the cytoskeleton.
BioInfer.d534.s0.p8	P	Several intracellular proteins termed PROTEIN1 , including PROTEIN , PROTEIN2 , and PROTEIN , are tightly associated with these PROTEIN and serve to link them to the cytoskeleton.
BioInfer.d534.s0.p9	N	Several intracellular proteins termed PROTEIN , including PROTEIN1 , PROTEIN2 , and PROTEIN , are tightly associated with these PROTEIN and serve to link them to the cytoskeleton.
BioInfer.d535.s0.p0	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN2 without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN1 ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p1	N	Several lines of evidence show that the PROTEIN2 fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN1 ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p2	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN2 in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN1 ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p3	P	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN2 form 3-D crystals under the same conditions as native PROTEIN1 ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p4	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN1 ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN2 ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p5	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN1 ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN2 inhibit PROTEIN polymerization.
BioInfer.d535.s0.p6	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN1 ; 3) dialyzed Acanthamoeba PROTEIN2 has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p7	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN2 rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN1 ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p8	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN1 ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN2 polymerization.
BioInfer.d535.s0.p9	N	Several lines of evidence show that the PROTEIN2 fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN1 without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p10	P	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN2 in the same way as native, conventionally purified PROTEIN1 without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p11	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN1 without urea treatment; 2) dialyzed PROTEIN2 form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p12	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN1 without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN2 ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p13	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN1 without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN2 inhibit PROTEIN polymerization.
BioInfer.d535.s0.p14	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN1 without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN2 has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p15	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN2 rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN1 without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p16	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN1 without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN2 polymerization.
BioInfer.d535.s0.p17	N	Several lines of evidence show that the PROTEIN1 fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN2 in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p18	N	Several lines of evidence show that the PROTEIN1 fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN2 form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p19	N	Several lines of evidence show that the PROTEIN1 fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN2 ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p20	N	Several lines of evidence show that the PROTEIN1 fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN2 inhibit PROTEIN polymerization.
BioInfer.d535.s0.p21	N	Several lines of evidence show that the PROTEIN1 fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN2 has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p22	N	Several lines of evidence show that the PROTEIN1 fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN2 rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p23	N	Several lines of evidence show that the PROTEIN1 fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN2 polymerization.
BioInfer.d535.s0.p24	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN1 in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN2 form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
BioInfer.d535.s0.p25	N	Several lines of evidence show that the PROTEIN fully renature after removal of the urea by dialysis: 1) dialyzed Acanthamoeba and human PROTEIN rebind quantitatively to poly-L-proline and bind to PROTEIN1 in the same way as native, conventionally purified PROTEIN without urea treatment; 2) dialyzed PROTEIN form 3-D crystals under the same conditions as native PROTEIN ; 3) dialyzed Acanthamoeba PROTEIN has an NMR spectrum identical with that of native PROTEIN2 ; and 4) dialyzed human and Acanthamoeba PROTEIN inhibit PROTEIN polymerization.
